site_id,horizon,variable,estimate
HEAL,5,rcc_90,-0.009887256103810351
HEAL,10,gcc_90,-0.0041176430242339844
HEAL,10,le,-1.0144959118411345
HEAL,10,nee,-0.14180885477142344
HEAL,10,rcc_90,-0.011599226226772603
HEAL,15,gcc_90,-0.004501421128228869
HEAL,15,le,-1.2327975106067302
HEAL,15,nee,-0.1580262613456603
HEAL,15,rcc_90,-0.013041149565811932
HEAL,20,gcc_90,-0.005011171253692846
HEAL,20,le,-1.4075375829613437
HEAL,20,nee,-0.1694742259279864
HEAL,20,rcc_90,-0.014454359165531993
HEAL,25,gcc_90,-0.005412361983382392
HEAL,25,le,-1.533738971476734
HEAL,25,nee,-0.17793226193757436
HEAL,25,rcc_90,-0.015735390038941456
HEAL,30,gcc_90,-0.005785123432961011
HEAL,30,le,-1.6126679736688392
HEAL,30,nee,-0.18637963742603578
HEAL,30,rcc_90,-0.016960909116520533
JERC,1,gcc_90,0.0032677536799529117
JERC,1,le,0.12469340136498686
JERC,1,nee,-0.0057372861034172135
JERC,1,rcc_90,0.0015496606150319722
JERC,5,gcc_90,0.0029047489587633786
JERC,5,le,-0.3089579457561697
JERC,5,nee,-0.043770250561506276
JERC,5,rcc_90,8.495127730554254e-4
JERC,10,gcc_90,0.002881894681089919
JERC,10,le,-0.5968254346814587
JERC,10,nee,-0.08034150990982865
JERC,10,rcc_90,2.90102241586472e-4
JERC,15,gcc_90,0.0028691152595476488
JERC,15,le,-0.6929403434844037
JERC,15,nee,-0.10595769539122937
JERC,15,rcc_90,1.121545318166283e-4
JERC,20,gcc_90,0.00273030469932015
JERC,20,le,-0.7454655383759725
JERC,20,nee,-0.12680248799912172
JERC,20,rcc_90,1.114613761995141e-4
JERC,25,gcc_90,0.0027000090727280963
JERC,25,le,-0.7494426162692445
JERC,25,nee,-0.14465564652197074
JERC,25,rcc_90,3.1481496278640075e-4
JERC,30,gcc_90,0.002698124367637574
JERC,30,le,-0.7061414518098956
JERC,30,nee,-0.16249735499553555
JERC,30,rcc_90,5.86723936705614e-4
JORN,1,gcc_90,5.619112642073481e-4
JORN,1,le,3.258185087683172
JORN,1,nee,0.09772804303274228
JORN,1,rcc_90,2.0551704290731123e-4
JORN,5,gcc_90,3.2081352548777453e-4
JORN,5,le,2.793562162703064
JORN,5,nee,0.08137259545035595
JORN,5,rcc_90,-1.2747558464547162e-4
JORN,10,gcc_90,4.5035062337673e-4
JORN,10,le,2.4669795949224396
JORN,10,nee,0.07189776355160418
JORN,10,rcc_90,-3.05171909569745e-4
JORN,15,gcc_90,5.89974508921243e-4
JORN,15,le,2.332158594837224
JORN,15,nee,0.07337738289406423
JORN,15,rcc_90,-2.569119562453611e-4
JORN,20,gcc_90,6.03575207028539e-4
JORN,20,le,2.240945232348387
JORN,20,nee,0.07962774844907966
JORN,20,rcc_90,-2.0567905473724561e-4
JORN,25,gcc_90,7.256934036465501e-4
JORN,25,le,2.1982991544977946
JORN,25,nee,0.0888690899487363
JORN,25,rcc_90,-5.759869589265701e-5
JORN,30,gcc_90,8.762225825437036e-4
JORN,30,le,2.2029422830934586
JORN,30,nee,0.09812156807473696
JORN,30,rcc_90,1.3037541587651593e-4
KONA,1,gcc_90,0.004075342603654151
KONA,1,le,2.804361058084039
KONA,1,nee,-0.05708491084613822
KONA,1,rcc_90,0.004693398010209823
KONA,5,gcc_90,0.0033696329201162584
KONA,5,le,2.039334662126927
KONA,5,nee,-0.11937143875130546
KONA,5,rcc_90,0.003487939792567788
KONA,10,gcc_90,0.0029184032616537516
KONA,10,le,1.3372251527592618
KONA,10,nee,-0.18627358348921144
KONA,10,rcc_90,0.002296942222362252
KONA,15,gcc_90,0.0024772617025281703
KONA,15,le,0.8268363043526633
KONA,15,nee,-0.2422402694940284
KONA,15,rcc_90,0.0014875087176544515
KONA,20,gcc_90,0.0019101020417705615
KONA,20,le,0.36001641970244896
KONA,20,nee,-0.29346315345096496
KONA,20,rcc_90,8.554386088031225e-4
KONA,25,gcc_90,0.001451464491658338
KONA,25,le,-0.05826761432730348
KONA,25,nee,-0.3417241056169167
KONA,25,rcc_90,4.2748450790951176e-4
KONA,30,gcc_90,0.0010212396937642231
KONA,30,le,-0.4292796115581236
KONA,30,nee,-0.3899880587890906
KONA,30,rcc_90,6.810472034647225e-5
KONZ,1,gcc_90,-5.500758152684769e-4
KONZ,1,le,-1.8418955824874386
KONZ,1,nee,-0.11360726062743863
KONZ,1,rcc_90,0.0057711928386395845
KONZ,5,gcc_90,-9.348108808247536e-4
KONZ,5,le,-2.4855077414059195
KONZ,5,nee,-0.15450542406031512
KONZ,5,rcc_90,0.005047549325546489
KONZ,10,gcc_90,-9.84833807811657e-4
KONZ,10,le,-3.035867034736997
KONZ,10,nee,-0.1946597089015403
KONZ,10,rcc_90,0.004443208828352639
KONZ,15,gcc_90,-0.0010248063684556929
KONZ,15,le,-3.394535829978888
KONZ,15,nee,-0.22386084518581972
KONZ,15,rcc_90,0.004187617422813103
KONZ,20,gcc_90,-0.0011908505325588098
KONZ,20,le,-3.709662308234337
KONZ,20,nee,-0.2482925075248664
KONZ,20,rcc_90,0.004071329686327991
KONZ,25,gcc_90,-0.001248409884089839
KONZ,25,le,-3.9762477568842196
KONZ,25,nee,-0.26973422724228907
KONZ,25,rcc_90,0.004129579128883325
KONZ,30,gcc_90,-0.0012775708467133383
KONZ,30,le,-4.19555036450658
KONZ,30,nee,-0.29116524832080515
KONZ,30,rcc_90,0.00424419114220816
LAJA,1,gcc_90,0.002135810704007118
LAJA,1,le,7.606513575647326
LAJA,1,nee,-0.00869238101229375
LAJA,1,rcc_90,0.0016469777154428508
LAJA,5,gcc_90,8.742682970826944e-4
LAJA,5,le,7.043762533066496
LAJA,5,nee,-0.1497719687390279
LAJA,5,rcc_90,5.679235728792639e-4
LAJA,10,gcc_90,-1.879633963300884e-4
LAJA,10,le,6.594515805904043
LAJA,10,nee,-0.26779215606117224
LAJA,10,rcc_90,-4.650914929706179e-4
LAJA,15,gcc_90,-0.0010055112068605922
LAJA,15,le,6.337025110613941
LAJA,15,nee,-0.33695932643653687
LAJA,15,rcc_90,-0.0011165733470502185
LAJA,20,gcc_90,-0.0016231947084313974
LAJA,20,le,6.123157897313004
LAJA,20,nee,-0.35743644871676794
LAJA,20,rcc_90,-0.0015907029629243098
LAJA,25,gcc_90,-0.0019183742865414625
LAJA,25,le,5.957885166306706
LAJA,25,nee,-0.30777452705770786
LAJA,25,rcc_90,-0.001860703979280863
LAJA,30,gcc_90,-0.0020854629003216143
LAJA,30,le,5.839916426836546
LAJA,30,nee,-0.2135711693439167
LAJA,30,rcc_90,-0.0020621154089864
LENO,1,gcc_90,-0.0041737200682759636
LENO,1,le,5.35181183818244
LENO,1,nee,0.5213107935501584
LENO,1,rcc_90,-0.0031324396901314298
LENO,5,gcc_90,-0.004600054855659906
LENO,5,le,7.116905410301371
LENO,5,nee,0.6820704110788128
LENO,5,rcc_90,-0.003703749093836358
LENO,10,gcc_90,-0.004702067243435717
LENO,10,le,9.577438123730474
LENO,10,nee,0.8939889453059925
LENO,10,rcc_90,-0.0041595014837142175
LENO,15,gcc_90,-0.004794007226398557
LENO,15,le,12.229675785503238
LENO,15,nee,1.1168631002190808
LENO,15,rcc_90,-0.004387168793536599
LENO,20,gcc_90,-0.005011993919978997
LENO,20,le,14.925482692699465
LENO,20,nee,1.344509577278864
LENO,20,rcc_90,-0.004642531049299472
LENO,25,gcc_90,-0.0051214759923884304
LENO,25,le,17.66982498902896
LENO,25,nee,1.575147214146752
LENO,25,rcc_90,-0.004837452532788566
LENO,30,gcc_90,-0.005202550385908191
LENO,30,le,20.461427326310268
LENO,30,nee,1.8057954004078034
LENO,30,rcc_90,-0.005014107236818081
MLBS,1,gcc_90,-0.005502606118714293
MLBS,1,le,-0.5273156098045282
MLBS,1,nee,-0.30315915116868414
MLBS,1,rcc_90,-0.0017787616665515624
MLBS,5,gcc_90,-0.0058975999255721865
MLBS,5,le,-0.9065493073868914
MLBS,5,nee,-0.3462323487747626
MLBS,5,rcc_90,-0.0027754858345653733
MLBS,10,gcc_90,-0.005987745507970777
MLBS,10,le,-1.1529265906710164
MLBS,10,nee,-0.38910509834091556
MLBS,10,rcc_90,-0.0037055752065659813
MLBS,15,gcc_90,-0.00613271647593997
MLBS,15,le,-1.2615043889624835
MLBS,15,nee,-0.42102450220594967
MLBS,15,rcc_90,-0.004254117405858286
MLBS,20,gcc_90,-0.0064679411480828
MLBS,20,le,-1.3746121871079742
MLBS,20,nee,-0.44817485409740754
MLBS,20,rcc_90,-0.0046253089585238
MLBS,25,gcc_90,-0.00673655495151398
MLBS,25,le,-1.4771365095104159
MLBS,25,nee,-0.47233660079229994
MLBS,25,rcc_90,-0.004792380519553812
MLBS,30,gcc_90,-0.0069975882047374075
MLBS,30,le,-1.5523561620972608
MLBS,30,nee,-0.49648871775033065
MLBS,30,rcc_90,-0.004890868982508483
MOAB,1,gcc_90,0.0014092533224250713
MOAB,1,le,2.9006529774570393
MOAB,1,nee,0.11820934127393214
MOAB,1,rcc_90,0.009925635788166803
MOAB,5,gcc_90,9.141392219612667e-4
MOAB,5,le,2.463256920985996
MOAB,5,nee,0.09518002046212812
MOAB,5,rcc_90,0.007987205189082221
MOAB,10,gcc_90,7.261667300870374e-4
MOAB,10,le,2.1706871483542436
MOAB,10,nee,0.07736236328394806
MOAB,10,rcc_90,0.006110165092975233
MOAB,15,gcc_90,5.483127212378935e-4
MOAB,15,le,2.0698430240585934
MOAB,15,nee,0.07049844610151462
MOAB,15,rcc_90,0.005091372798947866
MOAB,20,gcc_90,2.444763843500705e-4
MOAB,20,le,2.012580081910184
MOAB,20,nee,0.06840451966502946
MOAB,20,rcc_90,0.004671888403775937
MOAB,25,gcc_90,4.9188070223662596e-5
MOAB,25,le,2.00387053768723
MOAB,25,nee,0.06930096538536099
MOAB,25,rcc_90,0.00462172297829541
MOAB,30,gcc_90,-1.1767747747678339e-4
MOAB,30,le,2.042443727386967
MOAB,30,nee,0.0702082901676743
MOAB,30,rcc_90,0.004639811864161047
NIWO,1,gcc_90,-0.0010727266589106452
NIWO,1,le,3.0763291769044345
NIWO,1,nee,-0.0670235383589873
NIWO,1,rcc_90,-0.006280419858701918
NIWO,5,gcc_90,-0.0014925764991928223
NIWO,5,le,2.1568777972674846
NIWO,5,nee,-0.08751583343788058
NIWO,5,rcc_90,-0.007535875615204544
NIWO,10,gcc_90,-0.001586487279241113
NIWO,10,le,1.2617688778979086
NIWO,10,nee,-0.10216456613244282
NIWO,10,rcc_90,-0.008789392220866254
NIWO,15,gcc_90,-0.0016703245389013024
NIWO,15,le,0.5584623687482136
NIWO,15,nee,-0.10586230612590852
NIWO,15,rcc_90,-0.009661408302358978
NIWO,20,gcc_90,-0.0018801980136088203
NIWO,20,le,-0.10114832251319993
NIWO,20,nee,-0.10479306049256738
NIWO,20,rcc_90,-0.010356158052185592
NIWO,25,gcc_90,-0.0019815613423227532
NIWO,25,le,-0.7121131969534328
NIWO,25,nee,-0.10073665607579343
NIWO,25,rcc_90,-0.010846849544244254
NIWO,30,gcc_90,-0.002054515883919088
NIWO,30,le,-1.2757587293908623
NIWO,30,nee,-0.09667111537129636
NIWO,30,rcc_90,-0.011268981872805036
NOGP,1,gcc_90,-0.003782290814439138
NOGP,1,le,-1.5991921832511178
NOGP,1,nee,0.08752803326821125
NOGP,1,rcc_90,0.003950501023215529
NOGP,5,gcc_90,-0.004311604709469862
NOGP,5,le,-2.244290568970888
NOGP,5,nee,0.05902229419391185
NOGP,5,rcc_90,0.00228739048137577
NOGP,10,gcc_90,-0.004542259363880717
NOGP,10,le,-2.7964642240545103
NOGP,10,nee,0.03436011003070906
NOGP,10,rcc_90,5.396050937798029e-4
NOGP,15,gcc_90,-0.004762691675208497
NOGP,15,le,-3.156867902943269
NOGP,15,nee,0.020653180547738993
NOGP,15,rcc_90,-7.049858673245961e-4
NOGP,20,gcc_90,-0.005109015189414194
NOGP,20,le,-3.473652297184771
NOGP,20,nee,0.011717934535088726
NOGP,20,rcc_90,-0.0015568237649424734
NOGP,25,gcc_90,-0.005346742643262338
NOGP,25,le,-3.7418602181712504
NOGP,25,nee,0.005774561316618266
NOGP,25,rcc_90,-0.002015930251891718
NOGP,30,gcc_90,-0.005556034325192371
NOGP,30,le,-3.9627767497503084
NOGP,30,nee,-1.572422274108953e-4
NOGP,30,rcc_90,-0.002315352226085351
OAES,1,gcc_90,-0.0012846788125477902
OAES,1,le,-2.0554664781639
OAES,1,nee,0.01686264858892004
OAES,1,rcc_90,9.150816329422164e-4
OAES,5,gcc_90,-0.0017827618553304457
OAES,5,le,-2.658694711487227
OAES,5,nee,-0.0053994129993246084
OAES,5,rcc_90,2.0075852344484657e-4
OAES,10,gcc_90,-0.0019744628726096926
OAES,10,le,-3.1585740318462623
OAES,10,nee,-0.022257216898329477
OAES,10,rcc_90,-4.302118335351828e-4
OAES,15,gcc_90,-0.0021560890393081586
OAES,15,le,-3.466792620430806
OAES,15,nee,-0.028160069331982025
OAES,15,rcc_90,-7.894460203219527e-4
OAES,20,gcc_90,-0.0024637520971127697
OAES,20,le,-3.7314973271549023
OAES,20,nee,-0.02929162978259481
OAES,20,rcc_90,-0.0010943451884713466
OAES,25,gcc_90,-0.00266291014208447
OAES,25,le,-3.947676326238587
OAES,25,nee,-0.027431807193671158
OAES,25,rcc_90,-0.0012915918156561174
OAES,30,gcc_90,-0.002833664047471981
OAES,30,le,-4.11657080393294
OAES,30,nee,-0.025560743397784413
OAES,30,rcc_90,-0.0014595466619315748
ONAQ,1,gcc_90,0.0010280598710969433
ONAQ,1,le,1.8154574432900894
ONAQ,1,nee,0.11124836656030726
ONAQ,1,rcc_90,0.00406621788890899
ONAQ,5,gcc_90,6.743566470939849e-4
ONAQ,5,le,1.1944806898305986
ONAQ,5,nee,0.08701576216303172
ONAQ,5,rcc_90,0.0033048886290050223
ONAQ,10,gcc_90,6.631368546694653e-4
ONAQ,10,le,0.6724462711092613
ONAQ,10,nee,0.06769460033507417
ONAQ,10,rcc_90,0.002669216415203571
ONAQ,15,gcc_90,6.620055797570657e-4
ONAQ,15,le,0.3421581169479106
ONAQ,15,nee,0.059328121486128885
ONAQ,15,rcc_90,0.0024153763363053762
ONAQ,20,gcc_90,5.348570036809956e-4
ONAQ,20,le,0.055469069054005976
ONAQ,20,nee,0.055732835619057695
ONAQ,20,rcc_90,0.0023391540533454396
ONAQ,25,gcc_90,5.162325093721942e-4
ONAQ,25,le,-0.18265511815794172
ONAQ,25,nee,0.05512904496610265
ONAQ,25,rcc_90,0.002467224399829683
ONAQ,30,gcc_90,5.260219019976912e-4
ONAQ,30,le,-0.37349244881283483
ONAQ,30,nee,0.05453664258573936
ONAQ,30,rcc_90,0.002663941252289871
ORNL,1,gcc_90,-0.009993148774445054
ORNL,1,le,-0.7527279588062906
ORNL,1,nee,-0.313573914027501
ORNL,1,rcc_90,-0.0035778793420673735
ORNL,5,gcc_90,-0.010464107907014998
ORNL,5,le,-1.2446772554525598
ORNL,5,nee,-0.35328312396569317
ORNL,5,rcc_90,-0.004546325837420347
ORNL,10,gcc_90,-0.010621893868303995
ORNL,10,le,-1.6694202654063857
ORNL,10,nee,-0.3919498838082701
ORNL,10,rcc_90,-0.005441127130164822
ORNL,15,gcc_90,-0.010769596962247526
ORNL,15,le,-2.0302780653068364
ORNL,15,nee,-0.4196619035716649
ORNL,15,rcc_90,-0.0059544896927243565
ORNL,20,gcc_90,-0.011043331450040357
ORNL,20,le,-2.4520202889970997
ORNL,20,nee,-0.4426034109945148
ORNL,20,rcc_90,-0.006290621374263878
ORNL,25,gcc_90,-0.011208553026962243
ORNL,25,le,-2.894975847414534
ORNL,25,nee,-0.4625543423887009
ORNL,25,rcc_90,-0.006422726007263307
ORNL,30,gcc_90,-0.011345363843020215
ORNL,30,le,-3.339539716327817
ORNL,30,nee,-0.48249455204999353
ORNL,30,rcc_90,-0.00648628623919531
OSBS,1,gcc_90,0.001206610805758025
OSBS,1,le,2.2936646852532245
OSBS,1,nee,0.10766085695143476
OSBS,1,rcc_90,0.0010180850046399626
OSBS,5,gcc_90,9.229787125490387e-4
OSBS,5,le,1.7451455985271696
OSBS,5,nee,0.08061415111383892
OSBS,5,rcc_90,4.395332979224429e-4
OSBS,10,gcc_90,9.993411398154979e-4
OSBS,10,le,1.3136698821703863
OSBS,10,nee,0.05777520373623881
OSBS,10,rcc_90,2.9465999563111213e-5
OSBS,15,gcc_90,0.0010857791754389813
OSBS,15,le,1.0739071827766316
OSBS,15,nee,0.045891045646765376
OSBS,15,rcc_90,-4.996787469556925e-6
OSBS,20,gcc_90,0.0010461836318754335
OSBS,20,le,0.8777117035855689
OSBS,20,nee,0.03877813997942291
OSBS,20,rcc_90,1.307672464777791e-4
OSBS,25,gcc_90,0.001115100481960554
OSBS,25,le,0.7300642204358638
OSBS,25,nee,0.03465652808131674
OSBS,25,rcc_90,4.6541393410547523e-4
OSBS,30,gcc_90,0.0012124263011031172
OSBS,30,le,0.6296999393992947
OSBS,30,nee,0.030546067954430624
OSBS,30,rcc_90,8.66747005282632e-4
PUUM,1,gcc_90,8.63536458464537e-4
PUUM,1,le,-4.10410004305214
PUUM,1,nee,0.015806378675197543
PUUM,1,rcc_90,6.65272892119585e-4
PUUM,5,gcc_90,5.530056087774828e-4
PUUM,5,le,-4.148612136555625
PUUM,5,nee,-0.007343111568320683
PUUM,5,rcc_90,1.9615845750863226e-4
PUUM,10,gcc_90,5.957446408842696e-4
PUUM,10,le,-3.950049736752687
PUUM,10,nee,-0.02530988390434348
PUUM,10,rcc_90,-1.42117664780039e-4
PUUM,15,gcc_90,6.485613728052038e-4
PUUM,15,le,-3.5596981618155605
PUUM,15,nee,-0.032320869244553206
PUUM,15,rcc_90,-2.2909940688094058e-4
PUUM,20,gcc_90,5.753506239265275e-4
PUUM,20,le,-3.1256849900326653
PUUM,20,nee,-0.03455960824159399
PUUM,20,rcc_90,-2.734438210542139e-4
PUUM,25,gcc_90,6.106587419532999e-4
PUUM,25,le,-2.643052025462963
PUUM,25,nee,-0.03380633710384768
PUUM,25,rcc_90,-2.0232639521256378e-4
PUUM,30,gcc_90,6.743797279415325e-4
PUUM,30,le,-2.113103463119949
PUUM,30,nee,-0.0330416059925466
PUUM,30,rcc_90,-9.030863514172435e-5
RMNP,1,gcc_90,-8.407899053147488e-4
RMNP,1,le,-0.6113883157090539
RMNP,1,nee,-1.4867166908808866e-4
RMNP,1,rcc_90,-0.0014458862434559
RMNP,5,gcc_90,-0.0012327481110744368
RMNP,5,le,-0.9980889066485974
RMNP,5,nee,-0.019619891061669524
RMNP,5,rcc_90,-0.002292696594470937
RMNP,10,gcc_90,-0.0012917843766390889
RMNP,10,le,-1.2273161363814367
RMNP,10,nee,-0.03299843232226019
RMNP,10,rcc_90,-0.0030353661507844113
RMNP,15,gcc_90,-0.0013407240132461082
RMNP,15,le,-1.2648664097214333
RMNP,15,nee,-0.03543531703640016
RMNP,15,rcc_90,-0.003396432909406203
RMNP,20,gcc_90,-0.0015156676249387247
RMNP,20,le,-1.258880857574929
RMNP,20,nee,-0.03311464600043184
RMNP,20,rcc_90,-0.003580109032722054
RMNP,25,gcc_90,-0.001582075756527569
RMNP,25,le,-1.2043811208463717
RMNP,25,nee,-0.027814547474684488
RMNP,25,rcc_90,-0.0035596573729045375
RMNP,30,gcc_90,-0.0016200660649791092
RMNP,30,le,-1.102620894026888
RMNP,30,nee,-0.022508869715489967
RMNP,30,rcc_90,-0.003470626023165175
SCBI,1,gcc_90,-0.011701900302678975
SCBI,1,le,2.7599429882584867
SCBI,1,nee,-0.6005147418921615
SCBI,1,rcc_90,-0.0015336631765732543
SCBI,5,gcc_90,-0.012138834974958485
SCBI,5,le,2.0219637019313432
SCBI,5,nee,-0.6440471133519461
SCBI,5,rcc_90,-0.0025386185159774304
SCBI,10,gcc_90,-0.012252314075434428
SCBI,10,le,1.3536598700123064
SCBI,10,nee,-0.6874928904139795
SCBI,10,rcc_90,-0.00347902539341926
SCBI,15,gcc_90,-0.012360210876377443
SCBI,15,le,0.8770752800054692
SCBI,15,nee,-0.7199838009022467
SCBI,15,rcc_90,-0.004037933415410177
SCBI,20,gcc_90,-0.01260323809189727
SCBI,20,le,0.44408163092643294
SCBI,20,nee,-0.7477030699143037
SCBI,20,rcc_90,-0.004419531574868179
SCBI,25,gcc_90,-0.012745870706858118
SCBI,25,le,0.059660751199627965
SCBI,25,nee,-0.7724300035575089
SCBI,25,rcc_90,-0.004597034069810582
SCBI,30,gcc_90,-0.012864130772938348
SCBI,30,le,-0.27746262274244854
SCBI,30,nee,-0.7971449204429687
SCBI,30,rcc_90,-0.004705960878768643
SERC,1,gcc_90,-0.010674930511343305
SERC,1,le,-2.2304685487446707
SERC,1,nee,-0.35843858934416
SERC,1,rcc_90,-0.0032812996114787705
SERC,5,gcc_90,-0.010879804308511558
SERC,5,le,-2.80752109424754
SERC,5,nee,-0.3611997663232538
SERC,5,rcc_90,-0.004279335256538933
SERC,10,gcc_90,-0.010748349749725043
SERC,10,le,-3.3095189059636176
SERC,10,nee,-0.37155400663455906
SERC,10,rcc_90,-0.0052112525713898065
SERC,15,gcc_90,-0.010750676747233437
SERC,15,le,-3.70087626422905
SERC,15,nee,-0.3978082528042052
SERC,15,rcc_90,-0.005761981244658671
SERC,20,gcc_90,-0.011111444764643224
SERC,20,le,-4.144495809729173
SERC,20,nee,-0.4447103615719834
SERC,20,rcc_90,-0.006135736652311685
SERC,25,gcc_90,-0.011505091361619809
SERC,25,le,-4.607595179533654
SERC,25,nee,-0.5025988087576361
SERC,25,rcc_90,-0.006305610245962934
SERC,30,gcc_90,-0.011928911154285193
SERC,30,le,-5.050565423727366
SERC,30,nee,-0.5655960257546327
SERC,30,rcc_90,-0.0064069681069346554
SJER,1,gcc_90,1.0356292039247522e-4
SJER,1,le,0.9703189932862473
SJER,1,nee,0.237780367331985
SJER,1,rcc_90,0.0026214481344956518
SJER,5,gcc_90,-2.1778335169609023e-4
SJER,5,le,0.4132628217252605
SJER,5,nee,0.19848954955599862
SJER,5,rcc_90,0.0021322486487770215
SJER,10,gcc_90,-1.8855377707634088e-4
SJER,10,le,-0.028881911083690915
SJER,10,nee,0.16034666078130197
SJER,10,rcc_90,0.001799896176777531
SJER,15,gcc_90,-1.492280050940817e-4
SJER,15,le,-0.2792982501741769
SJER,15,nee,0.133162038824421
SJER,15,rcc_90,0.0017788946043004919
SJER,20,gcc_90,-2.3591427084093092e-4
SJER,20,le,-0.48613826845992203
SJER,20,nee,0.11075278481531863
SJER,20,rcc_90,0.0018628474877251948
SJER,25,gcc_90,-2.140746948439894e-4
SJER,25,le,-0.6444327747758996
SJER,25,nee,0.09133767839160033
SJER,25,rcc_90,0.002099818617246363
SJER,30,gcc_90,-1.6382093451683033e-4
SJER,30,le,-0.7554485303816093
SJER,30,nee,0.07193486404769632
SJER,30,rcc_90,0.0023865145632874646
SRER,1,gcc_90,0.002231202452370918
SRER,1,le,1.8641226656175316
SRER,1,nee,0.06046076521352045
SRER,1,rcc_90,0.0021298994453630704
SRER,5,gcc_90,0.0016878406032433887
SRER,5,le,1.3309210172192458
SRER,5,nee,0.0385257137145492
SRER,5,rcc_90,0.0012760751920397905
SRER,10,gcc_90,0.0014395401351951632
SRER,10,le,0.9185963256355976
SRER,10,nee,0.022076258119894897
SRER,10,rcc_90,5.030206574527411e-4
SRER,15,gcc_90,0.0012013092977239865
SRER,15,le,0.6979967031853254
SRER,15,nee,0.016581060215893614
SRER,15,rcc_90,7.152899680066908e-5
SRER,20,gcc_90,8.370318936726365e-4
SRER,20,le,0.5209732673139457
SRER,20,nee,0.015856470811334258
SRER,20,rcc_90,-2.2329983456441935e-4
SRER,25,gcc_90,5.812570430253063e-4
SRER,25,le,0.3925026598765147
SRER,25,nee,0.018122817500357994
SRER,25,rcc_90,-3.401531551659691e-4
SRER,30,gcc_90,3.5388789535254254e-4
SRER,30,le,0.31131512037944475
SRER,30,nee,0.020400289315898348
SRER,30,rcc_90,-3.961993850974989e-4
STEI,1,gcc_90,-0.005331089407815479
STEI,1,le,-3.675007677128236
STEI,1,nee,-0.3222679870754064
STEI,1,rcc_90,-0.0012862154353396086
STEI,5,gcc_90,-0.005858934674088507
STEI,5,le,-4.3016175858494305
STEI,5,nee,-0.3864673905880648
STEI,5,rcc_90,-0.0020180171719105166
STEI,10,gcc_90,-0.006087829788244984
STEI,10,le,-4.830684828188116
STEI,10,nee,-0.4557466048189426
STEI,10,rcc_90,-0.0026169680030622587
STEI,15,gcc_90,-0.006306647112
STEI,15,le,-5.167997890702912
STEI,15,nee,-0.5140702979793362
STEI,15,rcc_90,-0.002834397248083277
STEI,20,gcc_90,-0.0066515015559646925
STEI,20,le,-5.4617109068714615
STEI,20,nee,-0.5676220799988052
STEI,20,rcc_90,-0.0028745062363854197
STEI,25,gcc_90,-0.006887848473927369
STEI,25,le,-5.706862848985409
STEI,25,nee,-0.6181820569638382
STEI,25,rcc_90,-0.0027105263085949677
STEI,30,gcc_90,-0.007095788983381556
STEI,30,le,-5.904730925181215
STEI,30,nee,-0.6687305940978361
STEI,30,rcc_90,-0.002477981160817127
STER,1,gcc_90,0.0016937076621292807
STER,1,le,2.4542034042144816
STER,1,nee,0.17651237181539725
STER,1,rcc_90,0.00822437374302649
STER,5,gcc_90,0.0010100604262325724
STER,5,le,1.9009557657028437
STER,5,nee,0.13426015993503287
STER,5,rcc_90,0.0059813281389088915
STER,10,gcc_90,6.177916273542741e-4
STER,10,le,1.4635661799677457
STER,10,nee,0.09241449991139011
STER,10,rcc_90,0.0037062518034237796
