site_id,horizon,variable,estimate
STER,15,gcc_90,3.1950806284199087e-4
STER,15,le,1.217883482370503
STER,15,nee,0.06152373660682007
STER,15,rcc_90,0.002189119336296087
STER,20,gcc_90,-1.154771865305266e-6
STER,20,le,1.0157534017724614
STER,20,nee,0.03540440635685092
STER,20,rcc_90,0.0013491624495195577
STER,25,gcc_90,-1.3913165875455163e-4
STER,25,le,0.8621516199321271
STER,25,nee,0.012276667384108299
STER,25,rcc_90,0.0011022780114734855
STER,30,gcc_90,-2.22449238483328e-4
STER,30,le,0.7558219008744828
STER,30,nee,-0.01083967111710428
STER,30,rcc_90,0.0010597637125486646
TALL,1,gcc_90,8.736143327161884e-4
TALL,1,le,-0.5341264413063551
TALL,1,nee,-0.04415996225787528
TALL,1,rcc_90,9.371818992616039e-4
TALL,5,gcc_90,5.773055729856617e-4
TALL,5,le,-1.675632053587922
TALL,5,nee,-0.07909167728669916
TALL,5,rcc_90,2.0123933872792085e-4
TALL,10,gcc_90,6.378238794430857e-4
TALL,10,le,-2.8483035805544623
TALL,10,nee,-0.1117861159185759
TALL,10,rcc_90,-4.0290469997502504e-4
TALL,15,gcc_90,7.084202174141343e-4
TALL,15,le,-3.8291868044229345
TALL,15,nee,-0.13352463990790767
TALL,15,rcc_90,-6.255606942207865e-4
TALL,20,gcc_90,6.52986412044759e-4
TALL,20,le,-4.766428856020692
TALL,20,nee,-0.15049113334575656
TALL,20,rcc_90,-6.709395399182892e-4
TALL,25,gcc_90,7.06067660212361e-4
TALL,25,le,-5.6550787304667285
TALL,25,nee,-0.16446621075960743
TALL,25,rcc_90,-5.122636624983038e-4
TALL,30,gcc_90,7.875594821388655e-4
TALL,30,le,-6.496429836857746
TALL,30,nee,-0.17843031689888408
TALL,30,rcc_90,-2.850348816925457e-4
TOOL,1,gcc_90,-0.0029760592144241755
TOOL,1,le,-0.14885309515404047
TOOL,1,nee,-0.038810410045142636
TOOL,1,rcc_90,-0.0216559381097501
TOOL,5,gcc_90,-0.0036456740595514313
TOOL,5,le,-0.6596122919314007
TOOL,5,nee,-0.06071805693001981
TOOL,5,rcc_90,-0.023450538437138273
TOOL,10,gcc_90,-0.004051777430826722
TOOL,10,le,-1.0440076694635159
TOOL,10,nee,-0.07977689011334144
TOOL,10,rcc_90,-0.025377989085966366
TOOL,15,gcc_90,-0.004447779059791759
TOOL,15,le,-1.2368871815452118
TOOL,15,nee,-0.09074673777062643
TOOL,15,rcc_90,-0.02692390761739243
TOOL,20,gcc_90,-0.004969784257127498
TOOL,20,le,-1.3863576892565521
TOOL,20,nee,-0.09956080965506268
TOOL,20,rcc_90,-0.0282924683082186
TOOL,25,gcc_90,-0.005383254362531504
TOOL,25,le,-1.4873827574948608
TOOL,25,nee,-0.10788589016413519
TOOL,25,rcc_90,-0.029456896722045028
TOOL,30,gcc_90,-0.005768304751465337
TOOL,30,le,-1.5411649483926118
TOOL,30,nee,-0.11756638602168798
TOOL,30,rcc_90,-0.03055273422625653
TREE,1,gcc_90,-0.01003466488193249
TREE,1,le,-2.1703119761321465
TREE,1,nee,-0.41601645949711646
TREE,1,rcc_90,-0.0026852882524117344
TREE,5,gcc_90,-0.010654918621655
TREE,5,le,-2.7894426710971665
TREE,5,nee,-0.47264143273087644
TREE,5,rcc_90,-0.0037737509926670625
TREE,10,gcc_90,-0.010999262878459506
TREE,10,le,-3.309157815732739
TREE,10,nee,-0.5324530427813958
TREE,10,rcc_90,-0.004818517352949577
TREE,15,gcc_90,-0.011333446794694123
TREE,15,le,-3.6371036617413743
TREE,15,nee,-0.5813099687813329
TREE,15,rcc_90,-0.005481732416834515
TREE,20,gcc_90,-0.011793610513932134
TREE,20,le,-3.9214312165986964
TREE,20,nee,-0.6253959993651931
TREE,20,rcc_90,-0.005967585884019731
TREE,25,gcc_90,-0.012145243072883009
TREE,25,le,-4.157182841998062
TREE,25,nee,-0.6664910146289988
TREE,25,rcc_90,-0.006249314562677623
TREE,30,gcc_90,-0.01246846583309911
TREE,30,le,-4.3456426308968545
TREE,30,nee,-0.7075748927204213
TREE,30,rcc_90,-0.006462461561555345
UKFS,1,gcc_90,-0.009740661101511719
UKFS,1,le,-1.2860399630377208
UKFS,1,nee,-0.04119428577916641
UKFS,1,rcc_90,-8.66171990934246e-4
UKFS,5,gcc_90,-0.010285582287354537
UKFS,5,le,-2.1263265754177
UKFS,5,nee,-0.08207407439072043
UKFS,5,rcc_90,-0.0017234538806479105
UKFS,10,gcc_90,-0.010535738165494066
UKFS,10,le,-2.927149815314296
UKFS,10,nee,-0.12220398258979533
UKFS,10,rcc_90,-0.002479302408915208
UKFS,15,gcc_90,-0.01077577882035035
UKFS,15,le,-3.54574412405672
UKFS,15,nee,-0.15137859498841277
UKFS,15,rcc_90,-0.0028537311514258176
UKFS,20,gcc_90,-0.01114195477894688
UKFS,20,le,-4.131304595104716
UKFS,20,nee,-0.17578135675079834
UKFS,20,rcc_90,-0.0030509553100978746
UKFS,25,gcc_90,-0.011399697772405463
UKFS,25,le,-4.677077949128373
UKFS,25,nee,-0.19719219456002177
UKFS,25,rcc_90,-0.0030441711574955913
UKFS,30,gcc_90,-0.011629065749148779
UKFS,30,le,-5.18020090765492
UKFS,30,nee,-0.21859149073090953
UKFS,30,rcc_90,-0.0029688536087707764
UNDE,1,gcc_90,-0.009914022592465672
UNDE,1,le,-2.4029623965717004
UNDE,1,nee,-0.44044389695096925
UNDE,1,rcc_90,-0.00355502997710521
UNDE,5,gcc_90,-0.010448831196906715
UNDE,5,le,-2.928530600000694
UNDE,5,nee,-0.47906733072001123
UNDE,5,rcc_90,-0.004521368974132417
UNDE,10,gcc_90,-0.010686394680996495
UNDE,10,le,-3.331291607173618
UNDE,10,nee,-0.5179627294405124
UNDE,10,rcc_90,-0.005413462490600761
UNDE,15,gcc_90,-0.010913822558829634
UNDE,15,le,-3.5422828282078775
UNDE,15,nee,-0.5480395559737948
UNDE,15,rcc_90,-0.005923973663342647
UNDE,20,gcc_90,-0.011267241127061753
UNDE,20,le,-3.709654909839506
UNDE,20,nee,-0.5762763656041402
UNDE,20,rcc_90,-0.006257102187910201
UNDE,25,gcc_90,-0.011512131152327883
UNDE,25,le,-3.8284516467240888
UNDE,25,nee,-0.6049484914067833
UNDE,25,rcc_90,-0.00638609812492972
UNDE,30,gcc_90,-0.011728610492823466
UNDE,30,le,-3.899957817960878
UNDE,30,nee,-0.6355261951725786
UNDE,30,rcc_90,-0.006446511259688391
WOOD,1,gcc_90,-0.0041105526994240004
WOOD,1,le,-0.6036475369551142
WOOD,1,nee,-0.03869655210767277
WOOD,1,rcc_90,-9.36714529458046e-4
WOOD,5,gcc_90,-0.004645544390063706
WOOD,5,le,-1.4376991380598563
WOOD,5,nee,-0.07777708827244048
WOOD,5,rcc_90,-0.0022692134949018877
WOOD,10,gcc_90,-0.004883371562378851
WOOD,10,le,-2.2260744103932386
WOOD,10,nee,-0.11565785786226691
WOOD,10,rcc_90,-0.003555721443203752
WOOD,15,gcc_90,-0.005111108277849632
WOOD,15,le,-2.8226978504231526
WOOD,15,nee,-0.1425834371865482
WOOD,15,rcc_90,-0.004359493886459484
WOOD,20,gcc_90,-0.0054648635513253165
WOOD,20,le,-3.3757195924288856
WOOD,20,nee,-0.1647373389747261
WOOD,20,rcc_90,-0.004881458081395306
WOOD,25,gcc_90,-0.005710095418568142
WOOD,25,le,-3.880170340479164
WOOD,25,nee,-0.18389936531569268
WOOD,25,rcc_90,-0.005127221395520241
WOOD,30,gcc_90,-0.005926912332387622
WOOD,30,le,-4.337328132804065
WOOD,30,nee,-0.20304976371195
WOOD,30,rcc_90,-0.005274913236934164
WREF,1,gcc_90,0.0013437264110977268
WREF,1,le,0.9148841909563791
WREF,1,nee,0.2136214548476772
WREF,1,rcc_90,0.0012286698206244236
WREF,5,gcc_90,0.0010199963844280135
WREF,5,le,0.405037312331807
WREF,5,nee,0.17423760590228282
WREF,5,rcc_90,4.2079214916424174e-4
WREF,10,gcc_90,0.0010462399760915717
WREF,10,le,0.02191025929049761
WREF,10,nee,0.1359783079404406
WREF,10,rcc_90,-2.732471212483517e-4
WREF,15,gcc_90,0.0010825679834366175
WREF,15,le,-0.16947064444481205
WREF,15,nee,0.10867601116666016
WREF,15,rcc_90,-5.85746822025622e-4
WREF,20,gcc_90,9.928733015857306e-4
WREF,20,le,-0.3172378424123845
WREF,20,nee,0.08614703802723729
WREF,20,rcc_90,-7.209012294946026e-4
WREF,25,gcc_90,0.001011697591276114
WREF,25,le,-0.4164272395393887
WREF,25,nee,0.06661026340050173
WREF,25,rcc_90,-6.519489623479183e-4
WREF,30,gcc_90,0.0010589328925400849
WREF,30,le,-0.4683301737377456
WREF,30,nee,0.04708479548756581
WREF,30,rcc_90,-5.14423963772748e-4
YELL,1,gcc_90,6.372477930371418e-4
YELL,1,le,-2.1483056621602876
YELL,1,nee,-0.11792740617501815
YELL,1,rcc_90,0.002388915934246062
YELL,5,gcc_90,2.755323432014e-4
YELL,5,le,-2.673479906391473
YELL,5,nee,-0.15479941325506819
YELL,5,rcc_90,0.001675746082381182
YELL,10,gcc_90,2.542907316081493e-4
YELL,10,le,-3.075814578167419
YELL,10,nee,-0.18991987695563062
YELL,10,rcc_90,0.001100047892431365
YELL,15,gcc_90,2.4312681411829993e-4
YELL,15,le,-3.2865004418426755
YELL,15,nee,-0.21408532737192842
YELL,15,rcc_90,9.057691972881017e-4
YELL,20,gcc_90,1.0593447122039523e-4
YELL,20,le,-3.453671451891333
YELL,20,nee,-0.23347933398723156
YELL,20,rcc_90,8.886730228449312e-4
YELL,25,gcc_90,7.725941223874101e-5
YELL,25,le,-3.572321711264416
YELL,25,nee,-0.2498819339769438
YELL,25,rcc_90,0.0010755496589704432
YELL,30,gcc_90,7.699596142633128e-5
YELL,30,le,-3.643697567781535
YELL,30,nee,-0.26627326237186455
YELL,30,rcc_90,0.0013309431564915376
SOAP,1,le,0.21589149364174443
SOAP,1,nee,-0.04062804808783213
SOAP,5,le,-0.12226721531569833
SOAP,5,nee,-0.06184957241198518
SOAP,10,le,-0.2907607917516286
SOAP,10,nee,-0.07740667232847454
SOAP,15,le,-0.26747838919064965
SOAP,15,nee,-0.08200858986021044
SOAP,20,le,-0.2005674180941791
SOAP,20,nee,-0.08183875619433585
SOAP,25,le,-0.08507106675986534
SOAP,25,nee,-0.07867708859975121
SOAP,30,le,0.07771961529168378
SOAP,30,nee,-0.07550398306595955
TEAK,1,le,4.440401024036911
TEAK,1,nee,-0.022559530968864854
TEAK,5,le,3.6687231167631955
TEAK,5,nee,-0.056540007232535716
TEAK,10,le,2.958320860022616
TEAK,10,nee,-0.08804596967408929
TEAK,15,le,2.4396789025724486
TEAK,15,nee,-0.10859725026116356
TEAK,20,le,1.9646456253530256
TEAK,20,nee,-0.1243775974208447
TEAK,25,le,1.5381781699096335
TEAK,25,nee,-0.1371668641561751
TEAK,30,le,1.1589961242789002
TEAK,30,nee,-0.14994497296645243
ARIK,1,oxygen,-0.24246410376878527
ARIK,1,temperature,-0.235825504008669
ARIK,5,oxygen,-0.2914020485505538
ARIK,5,temperature,-0.3836462356751628
ARIK,10,oxygen,-0.3365508469940759
ARIK,10,temperature,-0.5385939923651404
ARIK,15,oxygen,-0.3680094346979917
ARIK,15,temperature,-0.6647128516204065
ARIK,20,oxygen,-0.3948929331448217
ARIK,20,temperature,-0.7711447362385471
ARIK,25,oxygen,-0.41818355284737174
ARIK,25,temperature,-0.8610575465200426
ARIK,30,oxygen,-0.44085711306142544
ARIK,30,temperature,-0.9510566107958428
BLDE,1,oxygen,-0.03985795311060294
BLDE,1,temperature,-0.3253152267513642
BLDE,5,oxygen,-0.06931592546490284
BLDE,5,temperature,-0.38404950790518094
BLDE,10,oxygen,-0.09333786472996382
BLDE,10,temperature,-0.4434689318999548
BLDE,15,oxygen,-0.10807665634472786
BLDE,15,temperature,-0.5027449362345728
BLDE,20,oxygen,-0.1211167137661197
BLDE,20,temperature,-0.5636944582310827
BLDE,25,oxygen,-0.13243257833558775
BLDE,25,temperature,-0.6202993759269045
BLDE,30,oxygen,-0.14375749087556777
BLDE,30,temperature,-0.6807889028935531
BLUE,1,oxygen,0.3718181167087135
BLUE,1,temperature,0.34788731656025496
BLUE,5,oxygen,0.33440498495283677
BLUE,5,temperature,0.23725747046695
BLUE,10,oxygen,0.30366198511534837
BLUE,10,temperature,0.12688153250049516
BLUE,15,oxygen,0.28660887197886686
BLUE,15,temperature,0.04172153925252833
BLUE,20,oxygen,0.27413076876617715
BLUE,20,temperature,-0.028897655416711975
BLUE,25,oxygen,0.26524564930952155
BLUE,25,temperature,-0.08710193401184127
BLUE,30,oxygen,0.2569776682254591
BLUE,30,temperature,-0.1466865584559513
CARI,1,oxygen,0.32560038516049417
CARI,1,temperature,0.26722307731482564
CARI,5,oxygen,0.2884638534738569
CARI,5,temperature,0.1572653570396471
CARI,10,oxygen,0.2580640618692285
CARI,10,temperature,0.047728651255200476
CARI,15,oxygen,0.2413502930646229
CARI,15,temperature,-0.03659399947235817
CARI,20,oxygen,0.22920893836621073
CARI,20,temperature,-0.10637703565109523
CARI,25,oxygen,0.22065911442667746
CARI,25,temperature,-0.1637456595794802
CARI,30,oxygen,0.21272589434171119
CARI,30,temperature,-0.2224947652972148
COMO,1,oxygen,-0.2244539584801129
COMO,1,temperature,-1.8435786052707372
COMO,5,oxygen,-0.25912425136591793
COMO,5,temperature,-1.9230509530658149
COMO,10,oxygen,-0.2882447765380757
COMO,10,temperature,-1.9944792553426913
COMO,15,oxygen,-0.3066279847910399
COMO,15,temperature,-2.0406898793284722
COMO,20,oxygen,-0.3227844755304901
COMO,20,temperature,-2.072356311356505
COMO,25,oxygen,-0.3369216161295177
COMO,25,temperature,-2.091604997831408
COMO,30,oxygen,-0.351088209184993
COMO,30,temperature,-2.1122327181230625
CUPE,1,oxygen,0.016975219760881354
CUPE,1,temperature,-0.12225054922558162
CUPE,5,oxygen,5.938672862556775e-4
CUPE,5,temperature,-0.18185731088568832
CUPE,10,oxygen,-0.010629589588678023
CUPE,10,temperature,-0.23223947406983508
CUPE,15,oxygen,-0.017644978468700858
CUPE,15,temperature,-0.2655527202541054
CUPE,20,oxygen,-0.025879588155196514
CUPE,20,temperature,-0.29143533508238545
CUPE,25,oxygen,-0.03380440130201002
CUPE,25,temperature,-0.3093803689416241
CUPE,30,oxygen,-0.042297018859011326
CUPE,30,temperature,-0.3306122893399169
GUIL,1,oxygen,0.04459717312746654
GUIL,1,temperature,0.08773835001780898
GUIL,5,oxygen,0.030783083239139284
GUIL,5,temperature,0.03909112628132171
GUIL,10,oxygen,0.024244514648532566
GUIL,10,temperature,0.0022713829860763852
GUIL,15,oxygen,0.023689215575143523
GUIL,15,temperature,-0.019179245107526263
GUIL,20,oxygen,0.02240189142994729
GUIL,20,temperature,-0.03522796837020983
GUIL,25,oxygen,0.02128543081932402
GUIL,25,temperature,-0.04462835979881241
GUIL,30,oxygen,0.01949161798152412
GUIL,30,temperature,-0.05770767921465021
HOPB,1,oxygen,-0.04436870384499742
HOPB,1,temperature,-0.10769840083411812
HOPB,5,oxygen,-0.0571398023019969
HOPB,5,temperature,-0.1797274182515061
HOPB,10,oxygen,-0.06871969129106424
HOPB,10,temperature,-0.24718250286623525
HOPB,15,oxygen,-0.08137297675432578
HOPB,15,temperature,-0.3003707861650686
HOPB,20,oxygen,-0.09696188613020872
HOPB,20,temperature,-0.3494219683706732
HOPB,25,oxygen,-0.11307868242579568
HOPB,25,temperature,-0.39284702081279843
HOPB,30,oxygen,-0.13034133482397844
HOPB,30,temperature,-0.44031897004282955
KING,1,oxygen,3.892470125829089
KING,1,temperature,5.607705025107841
KING,5,oxygen,3.823228924946329
KING,5,temperature,5.492703199372278
KING,10,oxygen,3.752700230848978
KING,10,temperature,5.376861288132602
KING,15,oxygen,3.695860508553188
KING,15,temperature,5.286234477022072
KING,20,oxygen,3.6435949536153522
KING,20,temperature,5.210150097252113
KING,25,oxygen,3.5949215196815922
KING,25,temperature,5.146482792987845
KING,30,oxygen,3.5468647848687644
KING,30,temperature,5.081436261827029
LECO,1,oxygen,0.085975987087042
LECO,1,temperature,0.23356989816086465
LECO,5,oxygen,0.05149970051785893
LECO,5,temperature,0.13364096224823196
LECO,10,oxygen,0.024427346873765524
LECO,10,temperature,0.036640451242299976
LECO,15,oxygen,0.011044214869766132
LECO,15,temperature,-0.035145053736906295
LECO,20,oxygen,0.0022355791148369357
LECO,20,temperature,-0.09239013834974905
LECO,25,oxygen,-0.0029803921690697895
LECO,25,temperature,-0.1372206819228818
LECO,30,oxygen,-0.007579339910146763
LECO,30,temperature,-0.18343171995452182
LEWI,1,oxygen,0.0533623685511554
LEWI,1,temperature,0.1604803857317652
LEWI,5,oxygen,0.01726916819497746
LEWI,5,temperature,0.05372783979389264
LEWI,10,oxygen,-0.011823994811660759
LEWI,10,temperature,-0.05180183156821409
LEWI,15,oxygen,-0.027227384602080323
LEWI,15,temperature,-0.1321158495444791
LEWI,20,oxygen,-0.03805584763841557
LEWI,20,temperature,-0.19788876671985461
LEWI,25,oxygen,-0.04529136378437627
LEWI,25,temperature,-0.25124665976383237
LEWI,30,oxygen,-0.05190974766644399
LEWI,30,temperature,-0.3059849156012565
MART,1,oxygen,-0.05316227188289315
MART,1,temperature,0.16283772609786792
MART,5,oxygen,-0.06348998227134088
MART,5,temperature,0.12651631650155856
MART,10,oxygen,-0.07166769873425903
MART,10,temperature,0.10702532114517309
MART,15,oxygen,-0.08232156628883144
MART,15,temperature,0.10600029553754685
MART,20,oxygen,-0.10154160142109304
MART,20,temperature,0.11195116539270684
MART,25,oxygen,-0.12300649469296142
MART,25,temperature,0.12617345438082936
MART,30,oxygen,-0.14472982135037968
MART,30,temperature,0.137870251223009
MAYF,1,oxygen,0.0304658170209852
MAYF,1,temperature,-0.2647055205700974
MAYF,5,oxygen,-0.010819413429133314
MAYF,5,temperature,-0.36953825245685373
MAYF,10,oxygen,-0.046402459408960275
MAYF,10,temperature,-0.47013986756648307
MAYF,15,oxygen,-0.06829526617537247
MAYF,15,temperature,-0.5402531056514394
MAYF,20,oxygen,-0.08561248342612794
MAYF,20,temperature,-0.5889609026025285
MAYF,25,oxygen,-0.09933627078574397
MAYF,25,temperature,-0.620641301277985
MAYF,30,oxygen,-0.11244272070814937
MAYF,30,temperature,-0.6524440881742771
MCDI,1,oxygen,0.13887707332285165
MCDI,1,temperature,0.3125259193897316
MCDI,5,oxygen,0.0963993173225273
MCDI,5,temperature,0.22705263632154968
MCDI,10,oxygen,0.057940001250794196
MCDI,10,temperature,0.1481220786986143
MCDI,15,oxygen,0.030061688210133834
MCDI,15,temperature,0.09440649737286401
MCDI,20,oxygen,0.003816465206157212
MCDI,20,temperature,0.055230451272304124
MCDI,25,oxygen,-0.02037047626268502
MCDI,25,temperature,0.028467776274720576
MCDI,30,oxygen,-0.04453369807508931
MCDI,30,temperature,3.2376583634957553e-4
MCRA,1,oxygen,0.07693550732772501
MCRA,1,temperature,0.06034342876677647
MCRA,5,oxygen,0.035603453096510175
MCRA,5,temperature,-0.03301817466678916
MCRA,10,oxygen,-3.837417847480939e-5
MCRA,10,temperature,-0.1218096580384133
MCRA,15,oxygen,-0.021990564367409187
MCRA,15,temperature,-0.18538740026300443
MCRA,20,oxygen,-0.039367929284819685
MCRA,20,temperature,-0.23442647301634031
MCRA,25,oxygen,-0.053152409542295755
MCRA,25,temperature,-0.2710519866129281
MCRA,30,oxygen,-0.06631978568410546
MCRA,30,temperature,-0.30905842985819776
OKSR,1,oxygen,0.13240917261793217
OKSR,1,temperature,1.0978552803177406
OKSR,5,oxygen,0.04617882878986428
OKSR,5,temperature,0.7601006840270512
OKSR,10,oxygen,-0.045585903672403685
OKSR,10,temperature,0.3693508839045858
OKSR,15,oxygen,-0.1236608442878581
OKSR,15,temperature,0.012721367283153899
OKSR,20,oxygen,-0.19716046716017893
OKSR,20,temperature,-0.3127267136892416
OKSR,25,oxygen,-0.267066773854436
OKSR,25,temperature,-0.610645074213918
OKSR,30,oxygen,-0.3363558175571258
OKSR,30,temperature,-0.903496680865744
POSE,1,oxygen,-0.009305996034747842
POSE,1,temperature,-0.0060961676759666425
POSE,5,oxygen,-0.04720430527317552
POSE,5,temperature,-0.11443316540356051
POSE,10,oxygen,-0.0785539421994707
POSE,10,temperature,-0.2219244022897105
POSE,15,oxygen,-0.0962139083661318
POSE,15,temperature,-0.30415495107890245
POSE,20,oxygen,-0.10929892516469557
POSE,20,temperature,-0.3717701328217301
POSE,25,oxygen,-0.11879094720359464
POSE,25,temperature,-0.4269120871103572
POSE,30,oxygen,-0.1276658266400626
POSE,30,temperature,-0.4834141110465649
PRIN,1,oxygen,0.07238150161485875
PRIN,1,temperature,0.25798018747511203
PRIN,5,oxygen,0.01107810143746708
PRIN,5,temperature,0.0851296727070207
PRIN,10,oxygen,-0.05031625210999676
PRIN,10,temperature,-0.10302186399519159
PRIN,15,oxygen,-0.0945663839069849
PRIN,15,temperature,-0.2659566773119401
PRIN,20,oxygen,-0.11738650156259846
PRIN,20,temperature,-0.4143490578703271
PRIN,25,oxygen,-0.11931628510848725
PRIN,25,temperature,-0.550325241948362
PRIN,30,oxygen,-0.11134123388122019
PRIN,30,temperature,-0.6876813163481164
REDB,1,oxygen,0.10211261811177894
REDB,1,temperature,0.4073864107291562
REDB,5,oxygen,0.06574769923242704
REDB,5,temperature,0.29981701929487115
REDB,10,oxygen,0.03631398295925685
REDB,10,temperature,0.19326597538359952
REDB,15,oxygen,0.020568498249370223
REDB,15,temperature,0.11193016905992169
REDB,20,oxygen,0.009396664330959379
REDB,20,temperature,0.0451356193740128
REDB,25,oxygen,0.0018170304836517155
REDB,25,temperature,-0.009243539511205302
REDB,30,oxygen,-0.005145740808974845
REDB,30,temperature,-0.06500285471010683
SYCA,1,oxygen,0.5568424051403934
SYCA,1,temperature,21.501446968405073
SYCA,5,oxygen,0.5345366472047475
SYCA,5,temperature,21.283139839623516
SYCA,10,oxygen,0.5226768808094489
SYCA,10,temperature,21.07148543788346
SYCA,15,oxygen,0.5245057869749096
SYCA,15,temperature,20.995409163475596
SYCA,20,oxygen,0.5309093514431681
SYCA,20,temperature,20.986024538258572
SYCA,25,oxygen,0.5409064944133077
SYCA,25,temperature,20.972719937169213
SYCA,30,oxygen,0.5515213349651387
SYCA,30,temperature,20.94007145008957
TECR,1,oxygen,-0.21492375827232452
TECR,1,temperature,3.338049258113878
TECR,5,oxygen,-0.22357858688706422
TECR,5,temperature,3.300273099692939
TECR,10,oxygen,-0.22856456768616515
TECR,10,temperature,3.2809605955441814
TECR,15,oxygen,-0.2386760871983038
TECR,15,temperature,3.2868549102763915
TECR,20,oxygen,-0.25959038458333505
TECR,20,temperature,3.3072815828527165
TECR,25,oxygen,-0.2869269361222476
TECR,25,temperature,3.3401165968450517
TECR,30,oxygen,-0.3174738242388717
TECR,30,temperature,3.371568155576224
WALK,1,oxygen,0.19117126636572748
WALK,1,temperature,0.14691147644371272
WALK,5,oxygen,0.16473421771692814
WALK,5,temperature,0.059134703096290465
WALK,10,oxygen,0.14771097634135896
WALK,10,temperature,-0.02267536689874679
WALK,15,oxygen,0.14437713290020657
WALK,15,temperature,-0.07926979586115596
WALK,20,oxygen,0.14561794437127126
WALK,20,temperature,-0.12132317930408477
WALK,25,oxygen,0.15045149620786047
WALK,25,temperature,-0.150961623870819
WALK,30,oxygen,0.15590207108857287
WALK,30,temperature,-0.18198047652419666
WLOU,1,oxygen,0.10138755006931037
WLOU,1,temperature,-0.19585280396016022
WLOU,5,oxygen,0.0841557545910477
WLOU,5,temperature,-0.2687010309634335
WLOU,10,oxygen,0.07331752626819212
WLOU,10,temperature,-0.331851432108676
WLOU,15,oxygen,0.06839842672262329
WLOU,15,temperature,-0.3697898952841574
WLOU,20,oxygen,0.06300075885099138
WLOU,20,temperature,-0.39319201256809055
WLOU,25,oxygen,0.05809598647140767
WLOU,25,temperature,-0.4041826648139931
WLOU,30,oxygen,0.05261422779260889
WLOU,30,temperature,-0.41655510558611875
